ID_Estudiante;Semestre;Código_Materia;Semestre_Correspondiente;Nota_Final;Estado;Segunda_Instancia;Carga_Académica;Promedio_Semestral
187;2/2021;SHC566;5;69;A;0;7;57.3
187;2/2021;ADM586;5;63;A;0;7;57.3
187;2/2021;SHC514;5;79;A;0;7;57.3
187;2/2021;MAT561;5;29;R;1;7;57.3
187;2/2021;MAT551;5;56;A;0;7;57.3
187;1/2022;ADM428;4;72;A;0;6;60.2
187;1/2022;MAT561;5;25;R;0;6;60.2
187;1/2022;MAT608;6;41;R;0;6;60.2
187;1/2022;SHC694;6;65;A;1;6;60.2
187;1/2022;SHC622;6;86;A;0;6;60.2
187;1/2022;COM691;6;72;A;1;6;60.2
187;2/2022;MAT561;5;57;A;0;6;60.8
187;2/2022;MAT608;6;66;A;1;6;60.8
187;2/2022;GEN727;7;64;C;0;6;60.8
187;2/2022;SHC732;7;75;A;0;6;60.8
187;2/2022;SIS771;7;29;R;0;6;60.8
187;2/2022;SHC795;7;74;A;0;6;60.8
188;1/2019;COM193;1;35;R;0;5;55.2
188;1/2019;SHC187;1;69;A;0;5;55.2
188;1/2019;COM105;1;72;A;0;5;55.2
188;1/2019;FIS199;1;32;R;0;5;55.2
188;1/2019;GEN137;1;68;A;0;5;55.2
188;2/2019;COM193;1;8;R;0;7;36.9
188;2/2019;FIS199;1;15;R;0;7;36.9
188;2/2019;GEN136;1;80;A;0;7;36.9
188;2/2019;FIS100;1;14;R;0;7;36.9
188;2/2019;ADM194;1;87;C;0;7;36.9
188;2/2019;SIS100;1;13;R;0;7;36.9
188;2/2019;FIS130;1;41;R;1;7;36.9
188;1/2020;COM193;1;86;A;0;6;66.3
188;1/2020;FIS199;1;73;A;0;6;66.3
188;1/2020;FIS100;1;73;A;0;6;66.3
188;1/2020;SIS100;1;74;A;0;6;66.3
188;1/2020;FIS130;1;15;R;1;6;66.3
188;1/2020;SIS194;1;77;A;1;6;66.3
188;2/2020;FIS130;1;50;R;0;4;52.0
188;2/2020;FIS264;2;39;R;0;4;52.0
188;2/2020;COM295;2;35;R;1;4;52.0
188;2/2020;SIS268;2;84;A;1;4;52.0
188;1/2021;FIS130;1;81;A;0;6;41.5
188;1/2021;FIS264;2;12;R;0;6;41.5
188;1/2021;COM295;2;39;R;1;6;41.5
188;1/2021;SIS265;2;27;R;0;6;41.5
188;1/2021;MAT224;2;61;A;1;6;41.5
188;1/2021;GEN201;2;29;R;0;6;41.5
188;2/2021;FIS264;2;45;R;1;5;53.2
188;2/2021;COM295;2;72;A;0;5;53.2
188;2/2021;SIS265;2;71;A;0;5;53.2
188;2/2021;GEN201;2;63;C;0;5;53.2
188;2/2021;ADM234;2;15;R;0;5;53.2
189;1/2020;COM145;1;31;R;0;6;59.0
189;1/2020;GEN120;1;64;A;0;6;59.0
189;1/2020;MAT158;1;90;A;0;6;59.0
189;1/2020;COM101;1;57;A;0;6;59.0
189;1/2020;GEN119;1;84;A;0;6;59.0
189;1/2020;MAT155;1;28;R;1;6;59.0
189;2/2020;COM145;1;59;A;0;5;53.2
189;2/2020;MAT155;1;75;A;0;5;53.2
189;2/2020;FIS216;2;31;R;1;5;53.2
189;2/2020;COM247;2;35;R;0;5;53.2
189;2/2020;FIS234;2;66;A;1;5;53.2
189;1/2021;FIS216;2;88;A;0;6;61.2
189;1/2021;COM247;2;62;A;0;6;61.2
189;1/2021;SHC289;2;81;A;0;6;61.2
189;1/2021;SIS208;2;1;R;0;6;61.2
189;1/2021;SIS269;2;65;A;0;6;61.2
189;1/2021;MAT299;2;70;A;0;6;61.2
189;2/2021;SIS208;2;77;A;1;7;73.7
189;2/2021;GEN343;3;77;A;0;7;73.7
189;2/2021;SHC335;3;68;A;0;7;73.7
189;2/2021;COM304;3;78;C;0;7;73.7
189;2/2021;SHC349;3;61;A;0;7;73.7
189;2/2021;FIS316;3;80;A;0;7;73.7
189;2/2021;ADM325;3;75;A;0;7;73.7
189;1/2022;ADM478;4;73;A;1;7;68.9
189;1/2022;SIS421;4;77;A;0;7;68.9
189;1/2022;COM434;4;90;C;0;7;68.9
189;1/2022;MAT426;4;68;A;0;7;68.9
189;1/2022;COM474;4;43;R;0;7;68.9
189;1/2022;MAT409;4;49;R;0;7;68.9
189;1/2022;GEN449;4;82;A;0;7;68.9
189;2/2022;COM474;4;69;A;0;5;73.8
189;2/2022;MAT409;4;60;A;0;5;73.8
189;2/2022;COM518;5;94;A;0;5;73.8
189;2/2022;SHC571;5;69;A;0;5;73.8
189;2/2022;SIS595;5;77;A;0;5;73.8
189;1/2023;MAT643;6;76;C;0;4;73.0
189;1/2023;SHC610;6;81;C;0;4;73.0
189;1/2023;COM612;6;78;A;0;4;73.0
189;1/2023;COM669;6;57;A;1;4;73.0
189;2/2023;GEN746;7;68;A;0;5;58.0
189;2/2023;COM705;7;27;R;0;5;58.0
189;2/2023;COM773;7;63;A;0;5;58.0
189;2/2023;FIS789;7;65;A;1;5;58.0
189;2/2023;SHC791;7;67;A;0;5;58.0
190;1/2018;FIS144;1;69;A;0;5;60.6
190;1/2018;ADM132;1;70;A;1;5;60.6
190;1/2018;ADM192;1;69;A;0;5;60.6
190;1/2018;MAT135;1;71;A;0;5;60.6
190;1/2018;FIS152;1;24;R;1;5;60.6
190;2/2018;FIS152;1;61;C;1;7;54.7
190;2/2018;FIS237;2;34;R;0;7;54.7
190;2/2018;SHC272;2;75;A;0;7;54.7
190;2/2018;ADM248;2;28;R;0;7;54.7
190;2/2018;FIS298;2;67;A;0;7;54.7
190;2/2018;FIS273;2;60;A;0;7;54.7
190;2/2018;SIS257;2;58;A;0;7;54.7
190;1/2019;FIS237;2;0;R;0;5;40.0
190;1/2019;ADM248;2;34;R;0;5;40.0
190;1/2019;FIS381;3;30;R;0;5;40.0
190;1/2019;SHC326;3;50;R;0;5;40.0
190;1/2019;SHC349;3;86;A;0;5;40.0
190;2/2019;FIS237;2;64;A;1;5;33.6
190;2/2019;ADM248;2;47;R;0;5;33.6
190;2/2019;FIS381;3;10;R;0;5;33.6
190;2/2019;SHC326;3;17;R;0;5;33.6
190;2/2019;SIS357;3;30;R;0;5;33.6
190;1/2020;ADM248;2;84;A;0;7;62.9
190;1/2020;FIS381;3;85;A;1;7;62.9
190;1/2020;SHC326;3;85;A;0;7;62.9
190;1/2020;SIS357;3;30;R;0;7;62.9
190;1/2020;ADM356;3;35;R;0;7;62.9
190;1/2020;GEN371;3;41;R;0;7;62.9
190;1/2020;COM310;3;80;C;0;7;62.9
190;2/2020;SIS357;3;82;A;0;5;58.6
190;2/2020;ADM356;3;18;R;0;5;58.6
190;2/2020;GEN371;3;72;A;0;5;58.6
190;2/2020;GEN324;3;69;A;0;5;58.6
190;2/2020;SHC346;3;52;A;0;5;58.6
190;1/2021;ADM356;3;75;C;0;7;41.6
190;1/2021;MAT493;4;16;R;0;7;41.6
190;1/2021;ADM416;4;10;R;1;7;41.6
190;1/2021;COM442;4;67;A;1;7;41.6
190;1/2021;FIS484;4;69;A;1;7;41.6
190;1/2021;FIS407;4;29;R;0;7;41.6
190;1/2021;GEN494;4;25;R;0;7;41.6
191;1/2020;COM196;1;79;C;0;6;66.5
191;1/2020;FIS172;1;74;A;0;6;66.5
191;1/2020;SIS121;1;82;A;0;6;66.5
191;1/2020;COM138;1;58;A;0;6;66.5
191;1/2020;FIS172;1;34;R;0;6;66.5
191;1/2020;FIS174;1;72;A;0;6;66.5
191;2/2020;FIS172;1;43;R;0;6;49.8
191;2/2020;GEN224;2;50;R;0;6;49.8
191;2/2020;SHC240;2;49;R;0;6;49.8
191;2/2020;MAT201;2;60;A;0;6;49.8
191;2/2020;COM258;2;19;R;0;6;49.8
191;2/2020;MAT242;2;78;A;0;6;49.8
191;1/2021;FIS172;1;28;R;1;7;57.7
191;1/2021;GEN224;2;62;A;0;7;57.7
191;1/2021;SHC240;2;61;A;1;7;57.7
191;1/2021;COM258;2;57;A;0;7;57.7
191;1/2021;ADM225;2;81;A;0;7;57.7
191;1/2021;SIS290;2;40;R;0;7;57.7
191;1/2021;ADM257;2;75;C;1;7;57.7
191;2/2021;FIS172;1;75;A;1;6;66.8
191;2/2021;SIS290;2;77;A;0;6;66.8
191;2/2021;SIS311;3;75;A;0;6;66.8
191;2/2021;MAT380;3;44;R;0;6;66.8
191;2/2021;FIS306;3;53;A;1;6;66.8
191;2/2021;SIS314;3;77;A;0;6;66.8
191;1/2022;MAT380;3;38;R;0;5;68.0
191;1/2022;FIS488;4;88;C;0;5;68.0
191;1/2022;COM464;4;67;A;0;5;68.0
191;1/2022;MAT404;4;69;A;0;5;68.0
191;1/2022;SHC489;4;78;A;0;5;68.0
191;2/2022;MAT380;3;68;A;1;4;69.8
191;2/2022;MAT590;5;59;A;0;4;69.8
191;2/2022;SHC548;5;84;A;1;4;69.8
191;2/2022;SHC532;5;68;A;0;4;69.8
191;1/2023;GEN640;6;78;A;0;6;63.7
191;1/2023;SIS618;6;64;A;0;6;63.7
191;1/2023;SHC652;6;59;A;0;6;63.7
191;1/2023;SIS652;6;56;A;0;6;63.7
191;1/2023;COM677;6;71;A;0;6;63.7
191;1/2023;SIS659;6;54;A;0;6;63.7
192;1/2018;SHC102;1;65;C;0;5;51.2
192;1/2018;COM106;1;32;R;0;5;51.2
192;1/2018;FIS196;1;20;R;0;5;51.2
192;1/2018;COM120;1;64;A;0;5;51.2
192;1/2018;COM121;1;75;A;0;5;51.2
192;2/2018;COM106;1;62;A;0;5;70.0
192;2/2018;FIS196;1;97;A;0;5;70.0
192;2/2018;MAT146;1;72;A;1;5;70.0
192;2/2018;COM123;1;37;R;0;5;70.0
192;2/2018;GEN179;1;82;A;0;5;70.0
192;1/2019;COM123;1;60;A;1;6;44.0
192;1/2019;SHC284;2;45;R;0;6;44.0
192;1/2019;GEN201;2;58;A;0;6;44.0
192;1/2019;GEN216;2;22;R;0;6;44.0
192;1/2019;MAT297;2;33;R;0;6;44.0
192;1/2019;FIS207;2;46;R;0;6;44.0
192;2/2019;SHC284;2;74;A;0;6;66.2
192;2/2019;GEN216;2;79;A;0;6;66.2
192;2/2019;MAT297;2;45;C;1;6;66.2
192;2/2019;FIS207;2;88;A;0;6;66.2
192;2/2019;SHC223;2;48;R;0;6;66.2
192;2/2019;ADM208;2;63;A;0;6;66.2
192;1/2020;SHC223;2;51;A;1;7;55.4
192;1/2020;COM358;3;75;A;0;7;55.4
192;1/2020;COM322;3;68;C;0;7;55.4
192;1/2020;SIS340;3;66;A;0;7;55.4
192;1/2020;GEN309;3;64;C;1;7;55.4
192;1/2020;MAT326;3;56;A;0;7;55.4
192;1/2020;SIS343;3;8;R;0;7;55.4
192;2/2020;SIS343;3;43;R;0;5;43.2
192;2/2020;COM446;4;59;A;0;5;43.2
192;2/2020;ADM447;4;36;R;0;5;43.2
192;2/2020;FIS495;4;18;R;0;5;43.2
192;2/2020;ADM484;4;60;A;0;5;43.2
192;1/2021;SIS343;3;51;A;0;5;59.8
192;1/2021;ADM447;4;63;A;1;5;59.8
192;1/2021;FIS495;4;61;A;0;5;59.8
192;1/2021;SHC490;4;58;A;0;5;59.8
192;1/2021;FIS460;4;66;A;0;5;59.8
193;1/2020;FIS183;1;30;R;0;5;65.4
193;1/2020;SHC178;1;78;A;0;5;65.4
193;1/2020;FIS112;1;56;A;0;5;65.4
193;1/2020;SIS183;1;83;A;0;5;65.4
193;1/2020;GEN171;1;80;A;0;5;65.4
193;2/2020;FIS183;1;81;A;0;5;74.4
193;2/2020;GEN240;2;85;A;0;5;74.4
193;2/2020;FIS239;2;83;A;1;5;74.4
193;2/2020;GEN289;2;64;A;0;5;74.4
193;2/2020;FIS214;2;59;A;0;5;74.4
193;1/2021;FIS388;3;33;R;0;5;61.2
193;1/2021;SIS366;3;70;A;0;5;61.2
193;1/2021;SIS330;3;70;A;0;5;61.2
193;1/2021;COM336;3;85;A;0;5;61.2
193;1/2021;GEN357;3;48;R;0;5;61.2
193;2/2021;FIS388;3;17;R;1;5;36.4
193;2/2021;GEN357;3;74;A;0;5;36.4
193;2/2021;COM334;3;24;R;0;5;36.4
193;2/2021;COM399;3;6;R;0;5;36.4
193;2/2021;FIS329;3;61;A;0;5;36.4
193;1/2022;FIS388;3;65;A;0;4;54.0
193;1/2022;COM334;3;14;R;0;4;54.0
193;1/2022;COM399;3;65;A;0;4;54.0
193;1/2022;MAT378;3;72;A;0;4;54.0
193;2/2022;COM334;3;88;A;0;4;49.5
193;2/2022;FIS403;4;18;R;1;4;49.5
193;2/2022;ADM482;4;19;R;0;4;49.5
193;2/2022;COM497;4;73;A;0;4;49.5
193;1/2023;FIS403;4;69;A;0;5;65.8
193;1/2023;ADM482;4;60;A;0;5;65.8
193;1/2023;GEN406;4;87;A;0;5;65.8
193;1/2023;GEN409;4;57;A;0;5;65.8
193;1/2023;FIS452;4;56;A;1;5;65.8
194;1/2018;FIS113;1;69;C;0;6;66.5
194;1/2018;MAT135;1;60;A;0;6;66.5
194;1/2018;COM159;1;76;A;0;6;66.5
194;1/2018;MAT163;1;60;A;0;6;66.5
194;1/2018;SHC150;1;59;A;0;6;66.5
194;1/2018;FIS199;1;75;A;0;6;66.5
194;2/2018;MAT281;2;63;A;0;6;67.0
194;2/2018;MAT236;2;71;A;0;6;67.0
194;2/2018;ADM248;2;77;A;0;6;67.0
194;2/2018;SIS200;2;65;A;0;6;67.0
194;2/2018;COM226;2;53;A;1;6;67.0
194;2/2018;COM297;2;73;A;1;6;67.0
194;1/2019;MAT362;3;6;R;0;4;36.0
194;1/2019;SHC312;3;21;R;0;4;36.0
194;1/2019;SIS314;3;66;A;0;4;36.0
194;1/2019;FIS340;3;51;A;0;4;36.0
194;2/2019;MAT362;3;58;A;0;4;65.8
194;2/2019;SHC312;3;57;A;0;4;65.8
194;2/2019;FIS316;3;80;A;0;4;65.8
194;2/2019;SIS307;3;68;A;0;4;65.8
194;1/2020;ADM427;4;70;C;0;5;67.8
194;1/2020;FIS434;4;83;A;0;5;67.8
194;1/2020;SIS452;4;67;C;0;5;67.8
194;1/2020;SHC495;4;50;R;0;5;67.8
194;1/2020;SIS470;4;69;C;0;5;67.8
194;2/2020;SHC495;4;68;A;0;7;63.6
194;2/2020;SIS502;5;69;A;0;7;63.6
194;2/2020;COM518;5;65;A;0;7;63.6
194;2/2020;COM523;5;63;A;1;7;63.6
194;2/2020;FIS568;5;40;R;1;7;63.6
194;2/2020;SHC568;5;80;A;0;7;63.6
194;2/2020;COM514;5;60;C;0;7;63.6
194;1/2021;FIS568;5;83;A;0;5;71.8
194;1/2021;MAT638;6;80;C;0;5;71.8
194;1/2021;FIS661;6;76;A;0;5;71.8
194;1/2021;ADM632;6;62;C;0;5;71.8
194;1/2021;SHC639;6;58;A;0;5;71.8
194;2/2021;SHC799;7;77;A;0;4;68.5
194;2/2021;GEN737;7;76;A;0;4;68.5
194;2/2021;FIS733;7;73;A;0;4;68.5
194;2/2021;SHC729;7;48;R;0;4;68.5
194;1/2022;SHC729;7;74;A;0;7;58.7
194;1/2022;MAT886;8;62;A;0;7;58.7
194;1/2022;ADM892;8;64;A;1;7;58.7
194;1/2022;COM884;8;12;R;0;7;58.7
194;1/2022;ADM803;8;51;A;0;7;58.7
194;1/2022;SIS836;8;71;A;0;7;58.7
194;1/2022;ADM879;8;77;A;0;7;58.7
195;1/2020;SHC158;1;15;R;0;6;50.3
195;1/2020;FIS171;1;28;R;0;6;50.3
195;1/2020;SHC132;1;87;A;0;6;50.3
195;1/2020;SIS152;1;65;A;0;6;50.3
195;1/2020;FIS192;1;68;A;0;6;50.3
195;1/2020;COM114;1;39;R;0;6;50.3
195;2/2020;SHC158;1;67;A;0;6;41.2
195;2/2020;FIS171;1;45;R;0;6;41.2
195;2/2020;COM114;1;25;R;0;6;41.2
195;2/2020;ADM184;1;10;R;1;6;41.2
195;2/2020;MAT178;1;71;A;0;6;41.2
195;2/2020;COM195;1;29;R;1;6;41.2
195;1/2021;FIS171;1;70;A;0;6;36.3
195;1/2021;COM114;1;7;R;1;6;36.3
195;1/2021;ADM184;1;45;R;1;6;36.3
195;1/2021;COM195;1;35;R;0;6;36.3
195;1/2021;FIS148;1;33;R;0;6;36.3
195;1/2021;SHC175;1;28;R;0;6;36.3
195;2/2021;COM114;1;93;C;0;5;47.2
195;2/2021;ADM184;1;18;R;0;5;47.2
195;2/2021;COM195;1;35;R;0;5;47.2
195;2/2021;FIS148;1;12;R;0;5;47.2
195;2/2021;SHC175;1;78;A;0;5;47.2
195;1/2022;ADM184;1;32;R;1;5;49.8
195;1/2022;COM195;1;60;C;0;5;49.8
195;1/2022;FIS148;1;26;R;0;5;49.8
195;1/2022;SHC155;1;53;A;0;5;49.8
195;1/2022;SIS128;1;78;A;0;5;49.8
195;2/2022;ADM184;1;49;R;0;5;42.4
195;2/2022;FIS148;1;68;A;0;5;42.4
195;2/2022;MAT104;1;23;R;1;5;42.4
195;2/2022;SHC117;1;37;R;0;5;42.4
195;2/2022;GEN186;1;35;R;0;5;42.4
196;1/2020;SIS185;1;22;R;0;6;43.3
196;1/2020;SIS102;1;31;R;0;6;43.3
196;1/2020;GEN163;1;43;R;0;6;43.3
196;1/2020;FIS143;1;20;R;0;6;43.3
196;1/2020;FIS127;1;65;A;0;6;43.3
196;1/2020;ADM160;1;79;A;0;6;43.3
196;2/2020;SIS185;1;37;R;0;5;58.0
196;2/2020;SIS102;1;76;A;0;5;58.0
196;2/2020;GEN163;1;62;C;1;5;58.0
196;2/2020;FIS143;1;59;C;0;5;58.0
196;2/2020;FIS182;1;56;A;0;5;58.0
196;1/2021;SIS185;1;56;A;0;6;63.3
196;1/2021;SIS296;2;82;A;0;6;63.3
196;1/2021;SHC213;2;19;R;0;6;63.3
196;1/2021;FIS273;2;87;A;0;6;63.3
196;1/2021;COM227;2;65;A;0;6;63.3
196;1/2021;ADM281;2;71;A;0;6;63.3
196;2/2021;SHC213;2;54;A;0;6;58.0
196;2/2021;SIS379;3;57;A;0;6;58.0
196;2/2021;COM303;3;70;C;0;6;58.0
196;2/2021;FIS390;3;56;A;0;6;58.0
196;2/2021;GEN347;3;67;A;0;6;58.0
196;2/2021;ADM324;3;44;R;0;6;58.0
196;1/2022;ADM324;3;67;A;0;7;56.6
196;1/2022;COM497;4;57;A;0;7;56.6
196;1/2022;ADM413;4;35;R;0;7;56.6
196;1/2022;MAT435;4;43;R;0;7;56.6
196;1/2022;FIS403;4;61;A;0;7;56.6
196;1/2022;SHC446;4;68;A;0;7;56.6
196;1/2022;SHC417;4;65;A;0;7;56.6
196;2/2022;ADM413;4;63;A;0;7;53.7
196;2/2022;MAT435;4;36;R;0;7;53.7
196;2/2022;SHC532;5;0;R;0;7;53.7
196;2/2022;SHC550;5;73;A;1;7;53.7
196;2/2022;SHC554;5;77;A;0;7;53.7
196;2/2022;GEN590;5;39;R;0;7;53.7
196;2/2022;ADM522;5;88;A;0;7;53.7
196;1/2023;MAT435;4;0;R;0;4;62.5
196;1/2023;SHC532;5;100;A;0;4;62.5
196;1/2023;GEN590;5;83;A;0;4;62.5
196;1/2023;SIS534;5;67;A;0;4;62.5
196;2/2023;MAT435;4;21;R;0;5;51.0
196;2/2023;ADM648;6;43;R;0;5;51.0
196;2/2023;GEN602;6;70;C;0;5;51.0
196;2/2023;GEN652;6;86;A;0;5;51.0
196;2/2023;SIS616;6;35;R;1;5;51.0
196;1/2024;MAT435;4;40;R;0;4;40.8
196;1/2024;ADM648;6;47;R;0;4;40.8
196;1/2024;SIS616;6;4;R;1;4;40.8
196;1/2024;MAT650;6;72;A;0;4;40.8
197;1/2020;SHC111;1;59;C;0;5;68.2
197;1/2020;COM129;1;71;A;0;5;68.2
197;1/2020;GEN129;1;57;A;0;5;68.2
197;1/2020;ADM197;1;68;A;0;5;68.2
197;1/2020;ADM139;1;86;A;1;5;68.2
197;2/2020;SIS287;2;70;A;0;6;54.5
197;2/2020;SIS277;2;82;A;0;6;54.5
197;2/2020;ADM253;2;8;R;0;6;54.5
197;2/2020;MAT245;2;23;R;0;6;54.5
197;2/2020;MAT297;2;78;A;0;6;54.5
197;2/2020;FIS237;2;66;A;0;6;54.5
197;1/2021;ADM253;2;57;A;0;7;55.3
197;1/2021;MAT245;2;19;R;1;7;55.3
197;1/2021;SHC364;3;76;A;1;7;55.3
197;1/2021;COM331;3;34;R;0;7;55.3
197;1/2021;SHC332;3;68;A;0;7;55.3
197;1/2021;SHC340;3;56;A;0;7;55.3
197;1/2021;GEN327;3;77;A;0;7;55.3
197;2/2021;MAT245;2;23;R;0;7;34.9
197;2/2021;COM331;3;25;R;0;7;34.9
197;2/2021;SHC496;4;30;R;0;7;34.9
197;2/2021;SHC447;4;16;R;1;7;34.9
197;2/2021;ADM468;4;71;A;0;7;34.9
197;2/2021;MAT461;4;66;A;0;7;34.9
197;2/2021;COM485;4;13;R;0;7;34.9
197;1/2022;MAT245;2;76;A;0;7;51.0
197;1/2022;COM331;3;69;C;0;7;51.0
197;1/2022;SHC496;4;41;R;0;7;51.0
197;1/2022;SHC447;4;67;A;0;7;51.0
197;1/2022;COM485;4;2;R;0;7;51.0
197;1/2022;SHC484;4;23;R;0;7;51.0
197;1/2022;GEN443;4;79;A;0;7;51.0
197;2/2022;SHC496;4;48;R;1;5;52.4
197;2/2022;COM485;4;75;A;0;5;52.4
197;2/2022;SHC484;4;60;A;0;5;52.4
197;2/2022;SIS480;4;61;A;0;5;52.4
197;2/2022;FIS480;4;18;R;0;5;52.4
197;1/2023;SHC496;4;0;R;0;4;58.8
197;1/2023;FIS480;4;75;A;0;4;58.8
197;1/2023;SIS435;4;80;A;0;4;58.8
197;1/2023;SHC420;4;80;A;0;4;58.8
197;2/2023;SHC496;4;58;A;1;5;69.8
197;2/2023;FIS545;5;72;A;0;5;69.8
197;2/2023;COM559;5;74;A;0;5;69.8
197;2/2023;COM582;5;71;A;0;5;69.8
197;2/2023;MAT588;5;74;A;1;5;69.8
197;1/2024;MAT613;6;83;A;0;6;67.2
197;1/2024;SHC620;6;82;A;0;6;67.2
197;1/2024;GEN642;6;81;A;0;6;67.2
197;1/2024;FIS615;6;59;A;0;6;67.2
197;1/2024;SIS696;6;52;A;0;6;67.2
197;1/2024;FIS664;6;46;R;0;6;67.2
197;2/2024;FIS664;6;70;A;0;7;50.7
197;2/2024;SHC710;7;72;A;0;7;50.7
197;2/2024;SIS705;7;34;R;0;7;50.7
197;2/2024;MAT737;7;82;A;0;7;50.7
197;2/2024;FIS755;7;18;R;0;7;50.7
197;2/2024;GEN712;7;13;R;1;7;50.7
197;2/2024;SIS741;7;66;A;0;7;50.7
198;1/2020;SIS152;1;65;A;1;5;67.4
198;1/2020;MAT174;1;79;A;1;5;67.4
198;1/2020;COM195;1;83;A;0;5;67.4
198;1/2020;MAT143;1;27;R;0;5;67.4
198;1/2020;FIS168;1;83;A;0;5;67.4
198;2/2020;MAT143;1;33;R;1;4;48.5
198;2/2020;SIS227;2;70;A;0;4;48.5
198;2/2020;MAT259;2;62;A;0;4;48.5
198;2/2020;SIS286;2;29;R;0;4;48.5
198;1/2021;MAT143;1;41;R;0;7;55.7
198;1/2021;SIS286;2;31;R;0;7;55.7
198;1/2021;SHC233;2;62;C;0;7;55.7
198;1/2021;ADM222;2;51;A;0;7;55.7
198;1/2021;FIS274;2;71;A;0;7;55.7
198;1/2021;FIS205;2;80;A;1;7;55.7
198;1/2021;SHC217;2;54;A;0;7;55.7
198;2/2021;MAT143;1;4;R;1;5;48.4
198;2/2021;SIS286;2;69;A;0;5;48.4
198;2/2021;COM380;3;70;A;0;5;48.4
198;2/2021;ADM390;3;70;A;0;5;48.4
198;2/2021;SIS318;3;29;R;0;5;48.4
198;1/2022;MAT143;1;74;A;0;5;52.6
198;1/2022;SIS318;3;35;R;0;5;52.6
198;1/2022;MAT371;3;62;A;0;5;52.6
198;1/2022;GEN308;3;23;R;0;5;52.6
198;1/2022;GEN363;3;69;A;0;5;52.6
198;2/2022;SIS318;3;40;R;0;6;44.5
198;2/2022;GEN308;3;27;R;0;6;44.5
198;2/2022;SHC371;3;85;C;0;6;44.5
198;2/2022;ADM335;3;60;A;0;6;44.5
198;2/2022;ADM329;3;32;R;1;6;44.5
198;2/2022;SIS337;3;23;R;0;6;44.5
198;1/2023;SIS318;3;25;R;0;5;27.8
198;1/2023;GEN308;3;49;R;0;5;27.8
198;1/2023;ADM329;3;15;R;0;5;27.8
198;1/2023;SIS337;3;26;R;0;5;27.8
198;1/2023;FIS359;3;24;R;1;5;27.8
198;2/2023;SIS318;3;39;R;1;5;53.0
198;2/2023;GEN308;3;67;A;0;5;53.0
198;2/2023;ADM329;3;62;A;0;5;53.0
198;2/2023;SIS337;3;37;R;0;5;53.0
198;2/2023;FIS359;3;60;A;0;5;53.0
198;1/2024;SIS318;3;16;R;0;6;52.8
198;1/2024;SIS337;3;65;A;0;6;52.8
198;1/2024;SHC328;3;51;C;0;6;52.8
198;1/2024;FIS367;3;67;A;0;6;52.8
198;1/2024;MAT383;3;60;A;0;6;52.8
198;1/2024;GEN310;3;58;C;0;6;52.8
198;2/2024;SIS318;3;62;A;0;5;56.2
198;2/2024;GEN449;4;46;R;1;5;56.2
198;2/2024;FIS466;4;32;R;0;5;56.2
198;2/2024;FIS435;4;68;A;0;5;56.2
198;2/2024;FIS429;4;73;C;0;5;56.2
199;1/2018;FIS151;1;67;A;0;6;66.7
199;1/2018;FIS154;1;69;A;0;6;66.7
199;1/2018;ADM163;1;72;A;0;6;66.7
199;1/2018;SHC165;1;59;A;0;6;66.7
199;1/2018;SIS167;1;58;A;0;6;66.7
199;1/2018;SHC147;1;75;A;0;6;66.7
199;2/2018;SHC204;2;66;A;0;5;52.8
199;2/2018;GEN205;2;57;A;0;5;52.8
199;2/2018;GEN272;2;76;A;0;5;52.8
199;2/2018;SIS211;2;11;R;1;5;52.8
199;2/2018;GEN233;2;54;A;0;5;52.8
199;1/2019;SIS211;2;32;R;0;7;56.9
199;1/2019;ADM355;3;65;A;0;7;56.9
199;1/2019;FIS369;3;81;A;0;7;56.9
199;1/2019;SIS365;3;70;A;1;7;56.9
199;1/2019;SIS310;3;79;A;0;7;56.9
199;1/2019;MAT380;3;69;A;0;7;56.9
199;1/2019;COM333;3;2;R;0;7;56.9
199;2/2019;SIS211;2;76;A;0;7;54.4
199;2/2019;COM333;3;85;A;0;7;54.4
199;2/2019;SHC476;4;35;R;0;7;54.4
199;2/2019;MAT430;4;57;A;0;7;54.4
199;2/2019;SHC405;4;34;R;0;7;54.4
199;2/2019;ADM498;4;32;R;0;7;54.4
199;2/2019;ADM469;4;62;A;0;7;54.4
199;1/2020;SHC476;4;79;A;0;7;53.3
199;1/2020;SHC405;4;68;A;0;7;53.3
199;1/2020;ADM498;4;64;A;0;7;53.3
199;1/2020;COM454;4;65;A;0;7;53.3
199;1/2020;MAT432;4;11;R;0;7;53.3
199;1/2020;SIS480;4;68;A;0;7;53.3
199;1/2020;SIS464;4;18;R;0;7;53.3
199;2/2020;MAT432;4;69;A;1;7;64.6
199;2/2020;SIS464;4;61;C;0;7;64.6
199;2/2020;SHC566;5;73;A;0;7;64.6
199;2/2020;SHC560;5;90;A;0;7;64.6
199;2/2020;SIS507;5;55;A;1;7;64.6
199;2/2020;SHC563;5;54;A;0;7;64.6
199;2/2020;COM506;5;50;R;0;7;64.6
199;1/2021;COM506;5;62;C;0;4;67.2
199;1/2021;ADM617;6;73;A;0;4;67.2
199;1/2021;MAT601;6;70;A;0;4;67.2
199;1/2021;ADM665;6;64;A;0;4;67.2
199;2/2021;FIS775;7;70;A;0;6;73.8
199;2/2021;GEN720;7;68;A;0;6;73.8
199;2/2021;COM705;7;79;A;0;6;73.8
199;2/2021;GEN792;7;71;A;0;6;73.8
